100468384,NON-CRIMINAL,LOST PROPERTY,Tuesday,05/18/2010,14:00,PARK,NONE,1300 Block of PIERCE ST,-122.435976420716,37.7823978123969,"(37.7823978123969, -122.435976420716)",10046838471000
100531414,NON-CRIMINAL,LOST PROPERTY,Friday,05/21/2010,14:00,PARK,NONE,2100 Block of FULTON ST,-122.450555872513,37.7753351819421,"(37.7753351819421, -122.450555872513)",10053141471000
100608057,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,07/02/2010,14:00,PARK,PSYCHOPATHIC CASE,200 Block of DIVISADERO ST,-122.436835270374,37.7708213653549,"(37.7708213653549, -122.436835270374)",10060805764020
100709439,NON-CRIMINAL,LOST PROPERTY,Tuesday,08/03/2010,14:00,PARK,NONE,WALLER ST / STANYAN ST,-122.453354647469,37.7682463076665,"(37.7682463076665, -122.453354647469)",10070943971000
100778995,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,08/24/2010,14:00,PARK,NONE,1600 Block of GOLDEN GATE AV,-122.437306922591,37.7789392907473,"(37.7789392907473, -122.437306922591)",10077899564020
100821061,NON-CRIMINAL,"AIDED CASE, DOG BITE",Sunday,09/05/2010,14:00,PARK,NONE,1000 Block of SCOTT ST,-122.436863236818,37.7791795085094,"(37.7791795085094, -122.436863236818)",10082106164010
100884520,NON-CRIMINAL,LOST PROPERTY,Monday,09/20/2010,14:00,PARK,NONE,100 Block of JOHNFKENNEDY DR,-122.457507583541,37.7711332354432,"(37.7711332354432, -122.457507583541)",10088452071000
100975919,NON-CRIMINAL,FOUND PROPERTY,Wednesday,10/20/2010,14:00,PARK,NONE,800 Block of CLAYTON ST,-122.447850161714,37.766548172887,"(37.766548172887, -122.447850161714)",10097591972000
106026655,NON-CRIMINAL,LOST PROPERTY,Saturday,02/20/2010,14:00,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",10602665571000
106053686,NON-CRIMINAL,LOST PROPERTY,Tuesday,05/04/2010,14:00,PARK,NONE,SCOTT ST / FULTON ST,-122.436507619977,37.7770672269836,"(37.7770672269836, -122.436507619977)",10605368671000
106057763,NON-CRIMINAL,LOST PROPERTY,Sunday,05/16/2010,14:00,PARK,NONE,FELL ST / MASONIC AV,-122.445904271169,37.7729953727174,"(37.7729953727174, -122.445904271169)",10605776371000
110107083,NON-CRIMINAL,LOST PROPERTY,Friday,01/28/2011,14:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)",11010708371000
110164572,NON-CRIMINAL,LOST PROPERTY,Thursday,02/24/2011,14:00,PARK,NONE,1600 Block of HAIGHT ST,-122.449944521424,37.7695680602698,"(37.7695680602698, -122.449944521424)",11016457271000
110280623,NON-CRIMINAL,LOST PROPERTY,Thursday,03/31/2011,14:00,PARK,NONE,2100 Block of GEARY BL,-122.43861644522,37.7833516158109,"(37.7833516158109, -122.43861644522)",11028062371000
110298256,NON-CRIMINAL,LOST PROPERTY,Monday,04/11/2011,14:00,PARK,NONE,1300 Block of PAGE ST,-122.443038939327,37.7715167486479,"(37.7715167486479, -122.443038939327)",11029825671000
110362566,NON-CRIMINAL,FOUND PROPERTY,Wednesday,05/04/2011,14:00,PARK,NONE,100 Block of NOE ST,-122.4334390759,37.7670576552688,"(37.7670576552688, -122.4334390759)",11036256672000
110372957,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Sunday,05/08/2011,14:00,PARK,"ARREST, CITED",1100 Block of MASONIC AV,-122.445506610652,37.7706583273482,"(37.7706583273482, -122.445506610652)",11037295764002
110402372,NON-CRIMINAL,LOST PROPERTY,Sunday,05/15/2011,14:00,PARK,NONE,MASONIC AV / FELL ST,-122.445904271169,37.7729953727174,"(37.7729953727174, -122.445904271169)",11040237271000
110523796,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,06/29/2011,14:00,PARK,PSYCHOPATHIC CASE,500 Block of BURNETT AV,-122.444466911886,37.7521965740179,"(37.7521965740179, -122.444466911886)",11052379664020
110526386,NON-CRIMINAL,FOUND PROPERTY,Thursday,06/30/2011,14:00,PARK,NONE,7TH AV / LAWTON ST,-122.463783615777,37.7585356172569,"(37.7585356172569, -122.463783615777)",11052638672000
110561382,NON-CRIMINAL,LOST PROPERTY,Tuesday,05/31/2011,14:00,PARK,NONE,HAIGHT ST / ASHBURY ST,-122.446933310975,37.7700061988358,"(37.7700061988358, -122.446933310975)",11056138271000
110564251,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Thursday,07/14/2011,14:00,PARK,"ARREST, CITED",1100 Block of MASONIC AV,-122.445506610652,37.7706583273482,"(37.7706583273482, -122.445506610652)",11056425164002
110609653,NON-CRIMINAL,LOST PROPERTY,Friday,07/29/2011,14:00,PARK,NONE,17TH ST / MARKET ST,-122.435187699349,37.7626702770872,"(37.7626702770872, -122.435187699349)",11060965371000
110712870,NON-CRIMINAL,LOST PROPERTY,Sunday,09/04/2011,14:00,PARK,NONE,1700 Block of HAIGHT ST,-122.450492384367,37.7696094511519,"(37.7696094511519, -122.450492384367)",11071287071000
110868069,NON-CRIMINAL,CASE CLOSURE,Thursday,10/27/2011,14:00,PARK,PROSECUTED BY OUTSIDE AGENCY,1800 Block of TURK ST,-122.439572887489,37.779492849361,"(37.779492849361, -122.439572887489)",11086806975030
110957054,NON-CRIMINAL,CASE CLOSURE,Monday,11/28/2011,14:00,PARK,LOCATED,0 Block of SHRADER ST,-122.452839772389,37.7745145380854,"(37.7745145380854, -122.452839772389)",11095705475030
116123310,NON-CRIMINAL,LOST PROPERTY,Saturday,08/27/2011,14:00,PARK,NONE,BUENAVISTAEAST AV / BUENAVISTAWEST AV,-122.442577187547,37.7659274504416,"(37.7659274504416, -122.442577187547)",11612331071000
120083746,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,01/30/2012,14:00,PARK,PSYCHOPATHIC CASE,800 Block of BUENAVISTAWEST AV,-122.442597549743,37.7693116425317,"(37.7693116425317, -122.442597549743)",12008374664020
120199133,NON-CRIMINAL,FOUND PROPERTY,Saturday,03/10/2012,14:00,PARK,NONE,GOLDEN GATE AV / DIVISADERO ST,-122.438554633199,37.77872294332,"(37.77872294332, -122.438554633199)",12019913372000
120319290,NON-CRIMINAL,FOUND PROPERTY,Sunday,04/22/2012,14:00,PARK,NONE,DUBOCE AV / NOE ST,-122.433575097282,37.7691767476277,"(37.7691767476277, -122.433575097282)",12031929072000
120335296,NON-CRIMINAL,LOST PROPERTY,Monday,04/23/2012,14:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)",12033529671000
120350783,NON-CRIMINAL,FOUND PROPERTY,Tuesday,05/01/2012,14:00,PARK,NONE,TWINPEAKS BL / PANORAMA DR,-122.449445374446,37.7466596250717,"(37.7466596250717, -122.449445374446)",12035078372000
120465423,NON-CRIMINAL,TURNED IN GUN,Wednesday,06/13/2012,14:00,PARK,NONE,2100 Block of FULTON ST,-122.450555872513,37.7753351819421,"(37.7753351819421, -122.450555872513)",12046542373010
120539034,NON-CRIMINAL,LOST PROPERTY,Saturday,07/07/2012,14:00,PARK,NONE,7TH AV / LINCOLN WY,-122.464299701157,37.7660152007973,"(37.7660152007973, -122.464299701157)",12053903471000
120607722,NON-CRIMINAL,AIDED CASE,Wednesday,08/01/2012,14:00,PARK,NONE,700 Block of CLAYTON ST,-122.448129494514,37.7679265590444,"(37.7679265590444, -122.448129494514)",12060772251040
120660253,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Sunday,08/19/2012,14:00,PARK,NONE,1500 Block of WALLER ST,-122.448932869845,37.7688509935378,"(37.7688509935378, -122.448932869845)",12066025361040
120709986,NON-CRIMINAL,CASE CLOSURE,Saturday,09/01/2012,14:00,PARK,COMPLAINANT REFUSES TO PROSECUTE,700 Block of BURNETT AV,-122.445470487829,37.7506825120195,"(37.7506825120195, -122.445470487829)",12070998675030
120806297,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,10/07/2012,14:00,PARK,PSYCHOPATHIC CASE,400 Block of STANYAN ST,-122.454403066889,37.7738178294781,"(37.7738178294781, -122.454403066889)",12080629764020
120857795,NON-CRIMINAL,FOUND PROPERTY,Wednesday,10/24/2012,14:00,PARK,NONE,300 Block of CORBETT AV,-122.445115134028,37.7600200370638,"(37.7600200370638, -122.445115134028)",12085779572000
120883433,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Thursday,11/01/2012,14:00,PARK,NONE,300 Block of PARNASSUS AV,-122.454996890694,37.7641615127899,"(37.7641615127899, -122.454996890694)",12088343351041
120943770,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Wednesday,11/21/2012,14:00,PARK,NONE,1600 Block of HAIGHT ST,-122.450452600564,37.7695032629887,"(37.7695032629887, -122.450452600564)",12094377064001
126068728,NON-CRIMINAL,LOST PROPERTY,Sunday,05/20/2012,14:00,PARK,NONE,FELL ST / MASONIC AV,-122.445904271169,37.7729953727174,"(37.7729953727174, -122.445904271169)",12606872871000
130065950,NON-CRIMINAL,AIDED CASE,Sunday,01/20/2013,14:00,PARK,NONE,1800 Block of WALLER ST,-122.454330105396,37.7681530111159,"(37.7681530111159, -122.454330105396)",13006595051040
130127679,NON-CRIMINAL,FOUND PROPERTY,Wednesday,02/13/2013,14:00,PARK,NONE,600 Block of WALLER ST,-122.434805116785,37.7706513154046,"(37.7706513154046, -122.434805116785)",13012767972000
130239086,NON-CRIMINAL,FOUND PROPERTY,Friday,03/22/2013,14:00,PARK,NONE,MASONIC AV / WALLER ST,-122.445108026534,37.7692836722818,"(37.7692836722818, -122.445108026534)",13023908672000
130250468,NON-CRIMINAL,LOST PROPERTY,Tuesday,03/26/2013,14:00,PARK,NONE,HAIGHT ST / COLE ST,-122.450709919144,37.7695262270693,"(37.7695262270693, -122.450709919144)",13025046871000
130285051,NON-CRIMINAL,LOST PROPERTY,Sunday,04/07/2013,14:00,PARK,NONE,HAIGHT ST / ASHBURY ST,-122.446933310975,37.7700061988358,"(37.7700061988358, -122.446933310975)",13028505171000
130323407,NON-CRIMINAL,FOUND PROPERTY,Saturday,04/20/2013,14:00,PARK,NONE,FELL ST / CLAYTON ST,-122.449142861775,37.7725792727241,"(37.7725792727241, -122.449142861775)",13032340772000
130337931,NON-CRIMINAL,LOST PROPERTY,Tuesday,04/23/2013,14:00,PARK,NONE,700 Block of STANYAN ST,-122.45319019834,37.7677850586334,"(37.7677850586334, -122.45319019834)",13033793171000
130416466,NON-CRIMINAL,FOUND PROPERTY,Sunday,05/19/2013,14:00,PARK,NONE,FELL ST / CENTRAL AV,-122.444217653151,37.7732099933428,"(37.7732099933428, -122.444217653151)",13041646672000
130439452,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Tuesday,05/28/2013,14:00,PARK,NONE,1500 Block of HAIGHT ST,-122.447783070559,37.7699549503465,"(37.7699549503465, -122.447783070559)",13043945264002
130439537,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,05/28/2013,14:00,PARK,PSYCHOPATHIC CASE,1700 Block of MCALLISTER ST,-122.440879521853,37.7775321935218,"(37.7775321935218, -122.440879521853)",13043953764020
130546819,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Wednesday,07/03/2013,14:00,PARK,NONE,400 Block of ASHBURY ST,-122.447284070258,37.7713884833081,"(37.7713884833081, -122.447284070258)",13054681951041
130570341,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/09/2013,14:00,PARK,NONE,1700 Block of GOLDEN GATE AV,-122.439409757927,37.7786699744197,"(37.7786699744197, -122.439409757927)",13057034171000
130793747,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,09/19/2013,14:00,PARK,NONE,400 Block of DELLBROOK AV,-122.454022967345,37.7539420081718,"(37.7539420081718, -122.454022967345)",13079374761030
130861479,NON-CRIMINAL,FOUND PROPERTY,Friday,10/11/2013,14:00,PARK,NONE,100 Block of MASONIC AV,-122.44731296591,37.780619295768,"(37.780619295768, -122.44731296591)",13086147972000
130887083,NON-CRIMINAL,LOST PROPERTY,Saturday,10/19/2013,14:00,PARK,NONE,200 Block of JOHNFKENNEDY DR,-122.460621022754,37.771598359867,"(37.771598359867, -122.460621022754)",13088708371000
130977383,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Monday,11/18/2013,14:00,PARK,"ARREST, CITED",500 Block of COLE ST,-122.450242113384,37.7700540212914,"(37.7700540212914, -122.450242113384)",13097738364002
131036118,NON-CRIMINAL,LOST PROPERTY,Saturday,12/07/2013,14:00,PARK,NONE,1700 Block of HAIGHT ST,-122.450492384367,37.7696094511519,"(37.7696094511519, -122.450492384367)",13103611871000
136068699,NON-CRIMINAL,LOST PROPERTY,Tuesday,04/02/2013,14:00,PARK,NONE,PARNASSUS AV / 3RD AV,-122.459792476018,37.7629257457581,"(37.7629257457581, -122.459792476018)",13606869971000
136089219,NON-CRIMINAL,LOST PROPERTY,Sunday,05/19/2013,14:00,PARK,NONE,FELL ST / COLE ST,-122.450788014434,37.7723680142894,"(37.7723680142894, -122.450788014434)",13608921971000
136130000,NON-CRIMINAL,LOST PROPERTY,Wednesday,07/17/2013,14:00,PARK,NONE,1300 Block of FELL ST,-122.440103994605,37.7736849604306,"(37.7736849604306, -122.440103994605)",13613000071000
136149437,NON-CRIMINAL,LOST PROPERTY,Tuesday,05/31/2011,14:00,PARK,NONE,HAIGHT ST / SHRADER ST,-122.451864552636,37.7693505381781,"(37.7693505381781, -122.451864552636)",13614943771000
136156567,NON-CRIMINAL,LOST PROPERTY,Thursday,08/29/2013,14:00,PARK,NONE,500 Block of PARNASSUS AV,-122.458220811697,37.7633123961354,"(37.7633123961354, -122.458220811697)",13615656771000
136200471,NON-CRIMINAL,LOST PROPERTY,Saturday,10/26/2013,14:00,PARK,NONE,GEARY BL / MASONIC AV,-122.448043124454,37.7823710354886,"(37.7823710354886, -122.448043124454)",13620047171000
140018789,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Tuesday,01/07/2014,14:00,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453512911126,37.7686969786551,"(37.7686969786551, -122.453512911126)",14001878971024
140121138,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,02/09/2013,14:00,PARK,LOCATED,0 Block of SHRADER ST,-122.452839772389,37.7745145380854,"(37.7745145380854, -122.452839772389)",14012113864020
140130098,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Thursday,02/13/2014,14:00,PARK,NONE,1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393,"(37.7701611813393, -122.446165617978)",14013009864001
140214517,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Thursday,03/13/2014,14:00,PARK,NONE,1200 Block of HAIGHT ST,-122.442678874433,37.7706061352855,"(37.7706061352855, -122.442678874433)",14021451751041
140415759,NON-CRIMINAL,LOST PROPERTY,Sunday,05/18/2014,14:00,PARK,NONE,FELL ST / CLAYTON ST,-122.449142861775,37.7725792727241,"(37.7725792727241, -122.449142861775)",14041575971000
140434094,NON-CRIMINAL,FOUND PROPERTY,Saturday,05/17/2014,14:00,PARK,NONE,1900 Block of ELLIS ST,-122.437883187217,37.7816153997097,"(37.7816153997097, -122.437883187217)",14043409472000
140465679,NON-CRIMINAL,AIDED CASE,Wednesday,06/04/2014,14:00,PARK,NONE,1300 Block of WILLARD ST,-122.454240538704,37.7647718142949,"(37.7647718142949, -122.454240538704)",14046567951040
140508752,NON-CRIMINAL,"AIDED CASE, SICK PERSON",Thursday,06/19/2014,14:00,PARK,PSYCHOPATHIC CASE,1600 Block of HAIGHT ST,-122.450452600564,37.7695032629887,"(37.7695032629887, -122.450452600564)",14050875264030
140549728,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Wednesday,07/02/2014,14:00,PARK,NONE,100 Block of TERRAVISTA AV,-122.443775265293,37.7814382340583,"(37.7814382340583, -122.443775265293)",14054972851041
140602887,NON-CRIMINAL,CASE CLOSURE,Saturday,07/19/2014,14:00,PARK,LOCATED,0 Block of SHRADER ST,-122.452839772389,37.7745145380854,"(37.7745145380854, -122.452839772389)",14060288775030
140608910,NON-CRIMINAL,FOUND PROPERTY,Tuesday,07/22/2014,14:00,PARK,NONE,700 Block of CLAYTON ST,-122.448129494514,37.7679265590444,"(37.7679265590444, -122.448129494514)",14060891072000
140632840,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Wednesday,07/30/2014,14:00,PARK,NONE,1700 Block of FELL ST,-122.446726162102,37.77294518675,"(37.77294518675, -122.446726162102)",14063284051041
140646625,NON-CRIMINAL,LOST PROPERTY,Sunday,07/27/2014,14:00,PARK,NONE,100 Block of JOHNFKENNEDY DR,-122.457507583541,37.7711332354432,"(37.7711332354432, -122.457507583541)",14064662571000
140647407,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Monday,08/04/2014,14:00,PARK,NONE,HAIGHT ST / STANYAN ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",14064740764001
140647429,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Monday,08/04/2014,14:00,PARK,NONE,HAIGHT ST / STANYAN ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",14064742964001
140808596,NON-CRIMINAL,LOST PROPERTY,Wednesday,09/24/2014,14:00,PARK,NONE,STANYAN ST / HAIGHT ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",14080859671000
140894119,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Wednesday,10/22/2014,14:00,PARK,NONE,300 Block of ROOSEVELT WY,-122.441608936829,37.7652287767481,"(37.7652287767481, -122.441608936829)",14089411951041
140965538,NON-CRIMINAL,"LICENSE PLATE, FOUND",Friday,11/14/2014,14:00,PARK,NONE,SCOTT ST / ELLIS ST,-122.43744938411,37.781727018928,"(37.781727018928, -122.43744938411)",14096553871011
140974874,NON-CRIMINAL,FOUND PROPERTY,Sunday,11/16/2014,14:00,PARK,NONE,1500 Block of HAIGHT ST,-122.447783070559,37.7699549503465,"(37.7699549503465, -122.447783070559)",14097487472000
146094076,NON-CRIMINAL,LOST PROPERTY,Sunday,05/18/2014,14:00,PARK,NONE,FELL ST / ASHBURY ST,-122.447497699759,37.7727905081944,"(37.7727905081944, -122.447497699759)",14609407671000
146178658,NON-CRIMINAL,LOST PROPERTY,Monday,08/18/2014,14:00,PARK,NONE,2000 Block of FULTON ST,-122.450537364142,37.7752262707149,"(37.7752262707149, -122.450537364142)",14617865871000
146245229,NON-CRIMINAL,LOST PROPERTY,Thursday,11/20/2014,14:00,PARK,NONE,PARNASSUS AV / HILLWAY AV,-122.456670565139,37.7638126844254,"(37.7638126844254, -122.456670565139)",14624522971000
150007459,NON-CRIMINAL,FOUND PROPERTY,Saturday,01/03/2015,14:00,PARK,NONE,STANYAN ST / HAIGHT ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",15000745972000
150057363,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Monday,01/19/2015,14:00,PARK,NONE,300 Block of BAKER ST,-122.44108623557,37.7741016205702,"(37.7741016205702, -122.44108623557)",15005736364015
150101051,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,02/02/2015,14:00,PARK,NONE,300 Block of BUENAVISTAEAST AV,-122.440720545257,37.7667916111324,"(37.7667916111324, -122.440720545257)",15010105161030
150276052,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Saturday,03/28/2015,14:00,PARK,NONE,700 Block of HAIGHT ST,-122.434580561451,37.7716361114909,"(37.7716361114909, -122.434580561451)",15027605251041
150280520,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Monday,03/30/2015,14:00,PARK,NONE,1900 Block of FELL ST,-122.44999176585,37.7725254861887,"(37.7725254861887, -122.44999176585)",15028052051041
150333709,NON-CRIMINAL,CASE CLOSURE,Thursday,04/16/2015,14:00,PARK,NONE,1400 Block of GROVE ST,-122.440483106998,37.7755529016833,"(37.7755529016833, -122.440483106998)",15033370975030
150431682,NON-CRIMINAL,LOST PROPERTY,Sunday,05/17/2015,14:00,PARK,NONE,FELL ST / MASONIC AV,-122.445904271169,37.7729953727174,"(37.7729953727174, -122.445904271169)",15043168271000
150500419,NON-CRIMINAL,FOUND PROPERTY,Sunday,06/07/2015,14:00,PARK,NONE,HAIGHT ST / BUENAVISTAEAST AV,-122.440359655894,37.7708480203633,"(37.7708480203633, -122.440359655894)",15050041972000
150500641,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Monday,06/08/2015,14:00,PARK,NONE,2100 Block of HAYES ST,-122.451825556742,37.7732631190824,"(37.7732631190824, -122.451825556742)",15050064151041
150506097,NON-CRIMINAL,LOST PROPERTY,Tuesday,06/09/2015,14:00,PARK,NONE,500 Block of PARNASSUS AV,-122.458220811697,37.7633123961354,"(37.7633123961354, -122.458220811697)",15050609771000
150551531,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Wednesday,06/17/2015,14:00,PARK,NONE,0 Block of FARVIEW CT,-122.450987968093,37.7548306360785,"(37.7548306360785, -122.450987968093)",15055153161030
150620675,NON-CRIMINAL,FOUND PROPERTY,Thursday,07/16/2015,14:00,PARK,NONE,IRVING ST / 2ND AV,-122.458816601708,37.7643648855485,"(37.7643648855485, -122.458816601708)",15062067572000
150794979,NON-CRIMINAL,CASE CLOSURE,Thursday,09/10/2015,14:00,PARK,NONE,2200 Block of HAYES ST,-122.453481345535,37.7730528713382,"(37.7730528713382, -122.453481345535)",15079497975030
150844035,NON-CRIMINAL,AIDED CASE,Friday,09/25/2015,14:00,PARK,UNFOUNDED,1300 Block of PIERCE ST,-122.435976420716,37.7823978123969,"(37.7823978123969, -122.435976420716)",15084403551040
150860348,NON-CRIMINAL,FOUND PROPERTY,Thursday,10/01/2015,14:00,PARK,NONE,1500 Block of HAIGHT ST,-122.447783070559,37.7699549503465,"(37.7699549503465, -122.447783070559)",15086034872000
150917375,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Tuesday,10/20/2015,14:00,PARK,NONE,COLE ST / HAIGHT ST,-122.450709919144,37.7695262270693,"(37.7695262270693, -122.450709919144)",15091737564001
150945990,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Thursday,10/29/2015,14:00,PARK,NONE,15TH ST / NOE ST,-122.433256948064,37.7658609302161,"(37.7658609302161, -122.433256948064)",15094599071012
151022197,NON-CRIMINAL,LOST PROPERTY,Friday,11/20/2015,14:00,PARK,NONE,2400 Block of GEARY BL,-122.443597047511,37.7826435280939,"(37.7826435280939, -122.443597047511)",15102219771000
151026644,NON-CRIMINAL,LOST PROPERTY,Wednesday,11/25/2015,14:00,PARK,NONE,2200 Block of HAYES ST,-122.453459484241,37.7729443972451,"(37.7729443972451, -122.453459484241)",15102664471000
156031228,NON-CRIMINAL,LOST PROPERTY,Sunday,02/08/2015,14:00,PARK,NONE,400 Block of SCOTT ST,-122.435916040579,37.7738113941065,"(37.7738113941065, -122.435916040579)",15603122871000
156072727,NON-CRIMINAL,LOST PROPERTY,Thursday,03/19/2015,14:00,PARK,NONE,1800 Block of PAGE ST,-122.451236373142,37.7703598019817,"(37.7703598019817, -122.451236373142)",15607272771000
156145534,NON-CRIMINAL,LOST PROPERTY,Thursday,06/18/2015,14:00,PARK,NONE,500 Block of TWINPEAKS BL,-122.446757209575,37.7531845175462,"(37.7531845175462, -122.446757209575)",15614553471000
156184366,NON-CRIMINAL,LOST PROPERTY,Wednesday,07/01/2015,14:00,PARK,NONE,LINCOLN WY / KEZAR DR,-122.460021651243,37.7662347513146,"(37.7662347513146, -122.460021651243)",15618436671000
156191424,NON-CRIMINAL,LOST PROPERTY,Tuesday,08/04/2015,14:00,PARK,NONE,0 Block of LYON ST,-122.442024511319,37.7711131027562,"(37.7711131027562, -122.442024511319)",15619142471000
156297107,NON-CRIMINAL,LOST PROPERTY,Monday,12/07/2015,14:00,PARK,NONE,3600 Block of 16TH ST,-122.434221184718,37.7642237070482,"(37.7642237070482, -122.434221184718)",15629710771000
156313189,NON-CRIMINAL,LOST PROPERTY,Thursday,12/24/2015,14:00,PARK,NONE,MASONIC AV / FULTON ST,-122.446472679005,37.7758015943912,"(37.7758015943912, -122.446472679005)",15631318971000
160029619,NON-CRIMINAL,LOST PROPERTY,Thursday,11/12/2015,14:00,PARK,NONE,STANYAN ST / HAIGHT ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",16002961971000
160095535,NON-CRIMINAL,FOUND PROPERTY,Sunday,01/31/2016,14:00,PARK,NONE,1800 Block of WALLER ST,-122.45433010539584,37.76815301111592,"(37.76815301111592, -122.45433010539584)",16009553572000
160122138,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Wednesday,02/10/2016,14:00,PARK,NONE,900 Block of CORBETT AV,-122.44383593942186,37.75112536710137,"(37.75112536710137, -122.44383593942186)",16012213851041
160135539,NON-CRIMINAL,CASE CLOSURE,Sunday,02/14/2016,14:00,PARK,NONE,0 Block of SHRADER ST,-122.45283977238887,37.77451453808543,"(37.77451453808543, -122.45283977238887)",16013553975030
160197131,NON-CRIMINAL,LOST PROPERTY,Saturday,03/05/2016,14:00,PARK,NONE,MCALLISTER ST / PIERCE ST,-122.43505276445464,37.778211861244884,"(37.778211861244884, -122.43505276445464)",16019713171000
160309762,NON-CRIMINAL,LOST PROPERTY,Tuesday,12/15/2015,14:00,PARK,NONE,4800 Block of 17TH ST,-122.449858914715,37.7615490284458,"(37.7615490284458, -122.449858914715)",16030976271000
160341924,NON-CRIMINAL,FOUND PROPERTY,Tuesday,04/26/2016,14:00,PARK,NONE,900 Block of BAKER ST,-122.44194174326759,37.7808258934959,"(37.7808258934959, -122.44194174326759)",16034192472000
