100468384,NON-CRIMINAL,LOST PROPERTY,Tuesday,05/18/2010,14:00,PARK,NONE,1300 Block of PIERCE ST,-122.435976420716,37.7823978123969,"(37.7823978123969, -122.435976420716)",10046838471000
160421366,NON-CRIMINAL,FOUND PROPERTY,Monday,05/23/2016,14:00,PARK,NONE,1000 Block of 14TH ST,-122.43607664974068,37.76724462805141,"(37.76724462805141, -122.43607664974068)",16042136672000
160458751,NON-CRIMINAL,FOUND PROPERTY,Sunday,06/05/2016,14:00,PARK,NONE,700 Block of STANYAN ST,-122.45351291112611,37.76869697865512,"(37.76869697865512, -122.45351291112611)",16045875172000
160481611,NON-CRIMINAL,CASE CLOSURE,Monday,06/13/2016,14:00,PARK,UNFOUNDED,400 Block of DIVISADERO ST,-122.43740305140186,37.773620893928864,"(37.773620893928864, -122.43740305140186)",16048161175030
160503237,NON-CRIMINAL,FOUND PROPERTY,Tuesday,06/21/2016,14:00,PARK,NONE,CLAYTON ST / HAIGHT ST,-122.44857848496642,37.76979771688307,"(37.76979771688307, -122.44857848496642)",16050323772000
160534953,NON-CRIMINAL,AIDED CASE,Friday,07/01/2016,14:00,PARK,NONE,1300 Block of COLE ST,-122.44927474700354,37.76206667034262,"(37.76206667034262, -122.44927474700354)",16053495351040
160549190,NON-CRIMINAL,FOUND PROPERTY,Monday,07/04/2016,14:00,PARK,NONE,1400 Block of HAYES ST,-122.440315119729,37.77472506502107,"(37.77472506502107, -122.440315119729)",16054919072000
160902162,NON-CRIMINAL,LOST PROPERTY,Saturday,11/05/2016,14:00,PARK,NONE,HAIGHT ST / CLAYTON ST,-122.44857848496642,37.76979771688307,"(37.76979771688307, -122.44857848496642)",16090216271000
166018921,NON-CRIMINAL,LOST PROPERTY,Thursday,01/21/2016,14:00,PARK,NONE,FELL ST / LYON ST,-122.44256561671256,37.773424019841954,"(37.773424019841954, -122.44256561671256)",16601892171000
166179686,NON-CRIMINAL,LOST PROPERTY,Thursday,07/28/2016,14:00,PARK,NONE,400 Block of PARNASSUS AV,-122.4582208116973,37.76331239613537,"(37.76331239613537, -122.4582208116973)",16617968671000
166181556,NON-CRIMINAL,LOST PROPERTY,Sunday,08/07/2016,14:00,PARK,NONE,HAIGHT ST / CLAYTON ST,-122.44857848496642,37.76979771688307,"(37.76979771688307, -122.44857848496642)",16618155671000
166209205,NON-CRIMINAL,LOST PROPERTY,Wednesday,09/07/2016,14:00,PARK,NONE,2600 Block of GEARY BL,-122.44661297883863,37.782245822391744,"(37.782245822391744, -122.44661297883863)",16620920571000
166251488,NON-CRIMINAL,LOST PROPERTY,Thursday,11/03/2016,14:00,PARK,NONE,HAIGHT ST / MASONIC AV,-122.44534678659976,37.770208195917206,"(37.770208195917206, -122.44534678659976)",16625148871000
170102114,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Sunday,02/05/2017,14:00,PARK,UNFOUNDED,1300 Block of 4TH AV,-122.46096831501916,37.7634309624266,"(37.7634309624266, -122.46096831501916)",17010211451041
170102528,NON-CRIMINAL,SEARCH WARRANT SERVICE,Sunday,02/05/2017,14:00,PARK,NONE,1800 Block of WALLER ST,-122.45433010539584,37.76815301111592,"(37.76815301111592, -122.45433010539584)",17010252875025
170132456,NON-CRIMINAL,IMPOUNDED VEHICLE,Wednesday,02/15/2017,14:00,PARK,NONE,LYON ST / HAIGHT ST,-122.44199787717884,37.770636998397435,"(37.770636998397435, -122.44199787717884)",17013245607053
170251197,NON-CRIMINAL,LOST PROPERTY,Sunday,03/26/2017,14:00,PARK,NONE,HAIGHT ST / SHRADER ST,-122.45186455263611,37.76935053817808,"(37.76935053817808, -122.45186455263611)",17025119771000
170253983,NON-CRIMINAL,FOUND PROPERTY,Monday,03/27/2017,14:00,PARK,NONE,200 Block of CHRISTOPHER DR,-122.45760038726299,37.755005122054385,"(37.755005122054385, -122.45760038726299)",17025398372000
170547178,NON-CRIMINAL,FOUND PROPERTY,Wednesday,07/05/2017,14:00,PARK,NONE,1700 Block of PAGE ST,-122.4495923344194,37.77056885873866,"(37.77056885873866, -122.4495923344194)",17054717872000
170742663,NON-CRIMINAL,FOUND PROPERTY,Monday,09/11/2017,14:00,PARK,NONE,100 Block of DELMAR ST,-122.4454144536325,37.76633970275972,"(37.76633970275972, -122.4454144536325)",17074266372000
170769281,NON-CRIMINAL,FOUND PROPERTY,Tuesday,09/19/2017,14:00,PARK,UNFOUNDED,1500 Block of HAIGHT ST,-122.44778307055877,37.76995495034647,"(37.76995495034647, -122.44778307055877)",17076928172000
170972757,NON-CRIMINAL,FOUND PROPERTY,Thursday,11/30/2017,14:00,PARK,NONE,PIERCE ST / FELL ST,-122.43429441363116,37.77447475485967,"(37.77447475485967, -122.43429441363116)",17097275772000
170991939,NON-CRIMINAL,FOUND PROPERTY,Thursday,12/07/2017,14:00,PARK,NONE,GEARY BL / SCOTT ST,-122.4378508825576,37.78371743338027,"(37.78371743338027, -122.4378508825576)",17099193972000
176247712,NON-CRIMINAL,LOST PROPERTY,Sunday,09/24/2017,14:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.4589512886534,37.74810925943388,"(37.74810925943388, -122.4589512886534)",17624771271000
180026128,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Wednesday,01/10/2018,14:00,PARK,NONE,HAIGHT ST / SHRADER ST,-122.45186455263611,37.76935053817808,"(37.76935053817808, -122.45186455263611)",18002612864001
186033874,NON-CRIMINAL,LOST PROPERTY,Saturday,01/20/2018,14:00,PARK,NONE,2600 Block of GEARY BL,-122.44661297883863,37.782245822391744,"(37.782245822391744, -122.44661297883863)",18603387471000
030229725,NON-CRIMINAL,LOST PROPERTY,Monday,02/24/2003,14:00,PARK,NONE,HAIGHT ST / STANYAN ST,-122.453534560634,37.7691662978103,"(37.7691662978103, -122.453534560634)",3022972571000
030273368,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,03/06/2003,14:00,PARK,NONE,400 Block of HUGO ST,-122.462638069686,37.7650827055931,"(37.7650827055931, -122.462638069686)",3027336861030
030323286,NON-CRIMINAL,FOUND PROPERTY,Tuesday,03/18/2003,14:00,PARK,NONE,WALLER ST / STANYAN ST,-122.453354647442,37.7682463076716,"(37.7682463076716, -122.453354647442)",3032328672000
030590560,NON-CRIMINAL,LOST PROPERTY,Monday,05/12/2003,14:00,PARK,NONE,COLE ST / PARNASSUS AV,-122.449770936662,37.7648664738186,"(37.7648664738186, -122.449770936662)",3059056071000
030590560,NON-CRIMINAL,FOUND PROPERTY,Monday,05/12/2003,14:00,PARK,NONE,COLE ST / PARNASSUS AV,-122.449770936662,37.7648664738186,"(37.7648664738186, -122.449770936662)",3059056072000
030665806,NON-CRIMINAL,LOST PROPERTY,Sunday,06/01/2003,14:00,PARK,NONE,HAIGHT ST / SHRADER ST,-122.451864552609,37.7693505381832,"(37.7693505381832, -122.451864552609)",3066580671000
030751148,NON-CRIMINAL,LOST PROPERTY,Thursday,06/19/2003,14:00,PARK,NONE,2200 Block of OFARRELL ST,-122.441324830173,37.7822914617391,"(37.7822914617391, -122.441324830173)",3075114871000
030762117,NON-CRIMINAL,LOST PROPERTY,Monday,06/23/2003,14:00,PARK,NONE,2100 Block of 15TH ST,-122.432176146546,37.7659822789999,"(37.7659822789999, -122.432176146546)",3076211771000
030821713,NON-CRIMINAL,LOST PROPERTY,Monday,06/30/2003,14:00,PARK,NONE,2000 Block of MCALLISTER ST,-122.445818523199,37.7767933511444,"(37.7767933511444, -122.445818523199)",3082171371000
031036533,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/27/2003,14:00,PARK,NONE,1700 Block of MCALLISTER ST,-122.440857271375,37.7774237689287,"(37.7774237689287, -122.440857271375)",3103653371000
031114816,NON-CRIMINAL,FOUND PROPERTY,Sunday,09/21/2003,14:00,PARK,NONE,1500 Block of OAK ST,-122.444875788649,37.7721315461618,"(37.7721315461618, -122.444875788649)",3111481672000
031179638,NON-CRIMINAL,LOST PROPERTY,Monday,10/06/2003,14:00,PARK,NONE,1800 Block of HAIGHT ST,-122.452706340322,37.7692156705894,"(37.7692156705894, -122.452706340322)",3117963871000
031362792,NON-CRIMINAL,LOST PROPERTY,Tuesday,11/18/2003,14:00,PARK,NONE,700 Block of STANYAN ST,-122.453376250788,37.7687142722405,"(37.7687142722405, -122.453376250788)",3136279271000
031378335,NON-CRIMINAL,TARASOFF REPORT,Monday,11/24/2003,14:00,PARK,NONE,2200 Block of HAYES ST,-122.453481345535,37.7730528713382,"(37.7730528713382, -122.453481345535)",3137833515095
040072865,NON-CRIMINAL,LOST PROPERTY,Thursday,01/15/2004,14:00,PARK,NONE,STANYAN ST / PARNASSUS AV,-122.45257126677,37.7645097135798,"(37.7645097135798, -122.45257126677)",4007286571000
040115283,NON-CRIMINAL,LOST PROPERTY,Monday,01/26/2004,14:00,PARK,NONE,0 Block of VEGA ST,-122.445893581212,37.7801242878056,"(37.7801242878056, -122.445893581212)",4011528371000
040169177,NON-CRIMINAL,AIDED CASE,Wednesday,02/11/2004,14:00,PARK,NONE,800 Block of PAGE ST,-122.434747874831,37.7724629059347,"(37.7724629059347, -122.434747874831)",4016917751040
040229254,NON-CRIMINAL,FOUND PROPERTY,Thursday,02/26/2004,14:00,PARK,NONE,WILLARD ST / PARNASSUS AV,-122.454216519925,37.7643093899855,"(37.7643093899855, -122.454216519925)",4022925472000
040313465,NON-CRIMINAL,FOUND PROPERTY,Saturday,03/13/2004,14:00,PARK,NOT PROSECUTED,0 Block of DOWNEY ST,-122.447444624339,37.7680138285105,"(37.7680138285105, -122.447444624339)",4031346572000
040447246,NON-CRIMINAL,LOST PROPERTY,Saturday,04/17/2004,14:00,PARK,NONE,16TH ST / CASTRO ST,-122.435318423301,37.7641020287229,"(37.7641020287229, -122.435318423301)",4044724671000
040529509,NON-CRIMINAL,LOST PROPERTY,Friday,05/07/2004,14:00,PARK,NONE,2400 Block of GEARY BL,-122.443597047511,37.7826435280939,"(37.7826435280939, -122.443597047511)",4052950971000
040599239,NON-CRIMINAL,LOST PROPERTY,Friday,05/21/2004,14:00,PARK,NONE,GEARY BL / MASONIC AV,-122.448043124426,37.7823710354663,"(37.7823710354663, -122.448043124426)",4059923971000
040665896,NON-CRIMINAL,LOST PROPERTY,Thursday,06/10/2004,14:00,PARK,NONE,2400 Block of GEARY BL,-122.443597047511,37.7826435280939,"(37.7826435280939, -122.443597047511)",4066589671000
040676451,NON-CRIMINAL,FOUND PROPERTY,Sunday,06/13/2004,14:00,PARK,NONE,COLE ST / PAGE ST,-122.450410661645,37.7705173294362,"(37.7705173294362, -122.450410661645)",4067645172000
040757788,NON-CRIMINAL,FOUND PROPERTY,Saturday,07/03/2004,14:00,PARK,NONE,DIVISADERO ST / PAGE ST,-122.437235589814,37.772204193977,"(37.772204193977, -122.437235589814)",4075778872000
040809339,NON-CRIMINAL,FOUND PROPERTY,Friday,07/16/2004,14:00,PARK,NONE,1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393,"(37.7701611813393, -122.446165617978)",4080933972000
040898332,NON-CRIMINAL,LOST PROPERTY,Friday,08/06/2004,14:00,PARK,NONE,COLE ST / WALLER ST,-122.450522761722,37.7685926184319,"(37.7685926184319, -122.450522761722)",4089833271000
040987963,NON-CRIMINAL,AIDED CASE,Sunday,08/29/2004,14:00,PARK,PSYCHOPATHIC CASE,900 Block of 14TH ST,-122.434532213457,37.7673387270118,"(37.7673387270118, -122.434532213457)",4098796351040
040987963,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,08/29/2004,14:00,PARK,PSYCHOPATHIC CASE,900 Block of 14TH ST,-122.434532213457,37.7673387270118,"(37.7673387270118, -122.434532213457)",4098796364020
041006009,NON-CRIMINAL,LOST PROPERTY,Thursday,09/02/2004,14:00,PARK,NONE,1300 Block of FELL ST,-122.440103994605,37.7736849604306,"(37.7736849604306, -122.440103994605)",4100600971000
041102801,NON-CRIMINAL,LOST PROPERTY,Saturday,09/25/2004,14:00,PARK,NONE,17TH ST / COLLINGWOOD ST,-120.5,90,"(90, -120.5)",4110280171000
041144057,NON-CRIMINAL,LOST PROPERTY,Saturday,09/25/2004,14:00,PARK,NONE,400 Block of SHRADER ST,-122.452078398816,37.7707712487721,"(37.7707712487721, -122.452078398816)",4114405771000
041193703,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Saturday,10/16/2004,14:00,PARK,UNFOUNDED,0 Block of BAKER ST,-122.44052208356,37.7713134916056,"(37.7713134916056, -122.44052208356)",4119370361030
041341582,NON-CRIMINAL,LOST PROPERTY,Tuesday,11/23/2004,14:00,PARK,NONE,1800 Block of HAIGHT ST,-122.452706340322,37.7692156705894,"(37.7692156705894, -122.452706340322)",4134158271000
041385176,NON-CRIMINAL,LOST PROPERTY,Friday,12/03/2004,14:00,PARK,NONE,HAIGHT ST / COLE ST,-122.450709919118,37.7695262270744,"(37.7695262270744, -122.450709919118)",4138517671000
050070984,NON-CRIMINAL,LOST PROPERTY,Sunday,01/16/2005,14:00,PARK,NONE,7TH AV / LINCOLN WY,-122.46429970113,37.7660152008024,"(37.7660152008024, -122.46429970113)",5007098471000
050087490,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Friday,01/21/2005,14:00,PARK,NONE,1600 Block of GROVE ST,-122.443795899939,37.7752430361844,"(37.7752430361844, -122.443795899939)",5008749061030
050205272,NON-CRIMINAL,LOST PROPERTY,Wednesday,02/09/2005,14:00,PARK,"ARREST, BOOKED",400 Block of STANYAN ST,-122.454403066889,37.7738178294781,"(37.7738178294781, -122.454403066889)",5020527271000
050344886,NON-CRIMINAL,LOST PROPERTY,Monday,03/28/2005,14:00,PARK,NONE,700 Block of PARNASSUS AV,-122.461402730712,37.7625450354677,"(37.7625450354677, -122.461402730712)",5034488671000
050483014,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Sunday,05/01/2005,14:00,PARK,UNFOUNDED,0 Block of WOODLAND AV,-122.453379778211,37.7633504720408,"(37.7633504720408, -122.453379778211)",5048301473000
050495893,NON-CRIMINAL,TARASOFF REPORT,Tuesday,05/03/2005,14:00,PARK,NONE,1400 Block of 7TH AV,-122.464044777804,37.7613161836641,"(37.7613161836641, -122.464044777804)",5049589315095
050502313,NON-CRIMINAL,LOST PROPERTY,Thursday,05/05/2005,14:00,PARK,NONE,CASTRO ST / MARKET ST,-122.435187699322,37.7626702770923,"(37.7626702770923, -122.435187699322)",5050231371000
050516364,NON-CRIMINAL,LOST PROPERTY,Friday,05/06/2005,14:00,PARK,NONE,2200 Block of GEARY BL,-122.440341074545,37.7833242481047,"(37.7833242481047, -122.440341074545)",5051636471000
050552738,NON-CRIMINAL,LOST PROPERTY,Saturday,05/14/2005,14:00,PARK,NONE,1000 Block of FULTON ST,-122.434046062672,37.777329275022,"(37.777329275022, -122.434046062672)",5055273871000
050576603,NON-CRIMINAL,FOUND PROPERTY,Monday,05/23/2005,14:00,PARK,NONE,1400 Block of GROVE ST,-122.440504989739,37.7756613738742,"(37.7756613738742, -122.440504989739)",5057660372000
050667945,NON-CRIMINAL,LOST PROPERTY,Friday,06/10/2005,14:00,PARK,NONE,GEARY BL / PRESIDIO AV,-122.445820722256,37.7824873966953,"(37.7824873966953, -122.445820722256)",5066794571000
050704616,NON-CRIMINAL,LOST PROPERTY,Thursday,06/23/2005,14:00,PARK,NONE,500 Block of STANYAN ST,-122.454115904102,37.7724217906355,"(37.7724217906355, -122.454115904102)",5070461671000
050941454,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/17/2005,14:00,PARK,NONE,2200 Block of GEARY BL,-122.440341074545,37.7833242481047,"(37.7833242481047, -122.440341074545)",5094145471000
050987282,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,09/01/2005,14:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)",5098728268050
051022766,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Friday,09/09/2005,14:00,PARK,NONE,200 Block of WOODSIDE AV,-122.454239907613,37.7459562953856,"(37.7459562953856, -122.454239907613)",5102276661030
051122059,NON-CRIMINAL,LOST PROPERTY,Monday,10/10/2005,14:00,PARK,NONE,2100 Block of FULTON ST,-122.450555872513,37.7753351819421,"(37.7753351819421, -122.450555872513)",5112205971000
051202708,NON-CRIMINAL,LOST PROPERTY,Sunday,10/23/2005,14:00,PARK,NONE,CLAYTON ST / 17TH ST,-122.446783496602,37.7617815973923,"(37.7617815973923, -122.446783496602)",5120270871000
051329261,NON-CRIMINAL,LOST PROPERTY,Saturday,11/19/2005,14:00,PARK,NONE,500 Block of PARNASSUS AV,-122.458267329165,37.7634158564883,"(37.7634158564883, -122.458267329165)",5132926171000
060191780,NON-CRIMINAL,FOUND PROPERTY,Sunday,02/19/2006,14:00,PARK,NONE,SCOTT ST / OFARRELL ST,-122.437636410273,37.782660646138,"(37.782660646138, -122.437636410273)",6019178072000
060373477,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Friday,04/07/2006,14:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)",6037347773000
060576609,NON-CRIMINAL,LOST PROPERTY,Friday,05/26/2006,14:00,PARK,NONE,0 Block of CARL ST,-122.448900460062,37.7658792859724,"(37.7658792859724, -122.448900460062)",6057660971000
060595455,NON-CRIMINAL,FOUND PROPERTY,Sunday,06/04/2006,14:00,PARK,NONE,HAIGHT ST / DIVISADERO ST,-122.437048523435,37.7712678186367,"(37.7712678186367, -122.437048523435)",6059545572000
060635318,NON-CRIMINAL,FOUND PROPERTY,Thursday,06/15/2006,14:00,PARK,UNFOUNDED,DIVISADERO ST / ELLIS ST,-122.439115673087,37.7815210740947,"(37.7815210740947, -122.439115673087)",6063531872000
060670160,NON-CRIMINAL,FOUND PROPERTY,Wednesday,06/21/2006,14:00,PARK,UNFOUNDED,FREDERICK ST / ARGUELLO BL,-122.457790849275,37.7660136124527,"(37.7660136124527, -122.457790849275)",6067016072000
060994766,NON-CRIMINAL,FOUND PROPERTY,Sunday,09/17/2006,14:00,PARK,UNFOUNDED,FELL ST / MASONIC AV,-122.445904271169,37.7729953727174,"(37.7729953727174, -122.445904271169)",6099476672000
061090424,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,10/11/2006,14:00,PARK,PSYCHOPATHIC CASE,0 Block of TERRAVISTA AV,-122.442579836039,37.7815533135193,"(37.7815533135193, -122.442579836039)",6109042464020
066038037,NON-CRIMINAL,LOST PROPERTY,Monday,05/01/2006,14:00,PARK,NONE,2400 Block of FULTON ST,-122.457337524606,37.7744861396627,"(37.7744861396627, -122.457337524606)",6603803771000
070200246,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,02/24/2007,14:00,PARK,PSYCHOPATHIC CASE,0 Block of BEULAH ST,-122.450910971518,37.7675357295038,"(37.7675357295038, -122.450910971518)",7020024664020
070288725,NON-CRIMINAL,LOST PROPERTY,Friday,03/16/2007,14:00,PARK,NONE,HAIGHT ST / DIVISADERO ST,-122.437048523435,37.7712678186367,"(37.7712678186367, -122.437048523435)",7028872571000
070377936,NON-CRIMINAL,LOST PROPERTY,Saturday,04/14/2007,14:00,PARK,NONE,0 Block of CASTRO ST,-122.435637436721,37.7681694346175,"(37.7681694346175, -122.435637436721)",7037793671000
070381307,NON-CRIMINAL,LOST PROPERTY,Friday,04/13/2007,14:00,PARK,NONE,GEARY BL / DIVISADERO ST,-122.439480772242,37.7833088100846,"(37.7833088100846, -122.439480772242)",7038130771000
070387935,NON-CRIMINAL,LOST PROPERTY,Sunday,04/15/2007,14:00,PARK,NONE,CARL ST / COLE ST,-122.449958075249,37.7658000842584,"(37.7658000842584, -122.449958075249)",7038793571000
070582511,NON-CRIMINAL,LOST PROPERTY,Tuesday,06/05/2007,14:00,PARK,NONE,2200 Block of GEARY BL,-122.440341074545,37.7833242481047,"(37.7833242481047, -122.440341074545)",7058251171000
070750207,NON-CRIMINAL,LOST PROPERTY,Tuesday,05/01/2007,14:00,PARK,NONE,MASONIC AV / GEARY BL,-122.448043124454,37.7823710354886,"(37.7823710354886, -122.448043124454)",7075020771000
070759958,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/24/2007,14:00,PARK,NONE,400 Block of PARNASSUS AV,-122.458267329165,37.7634158564883,"(37.7634158564883, -122.458267329165)",7075995871000
070773732,NON-CRIMINAL,LOST PROPERTY,Monday,07/30/2007,14:00,PARK,NONE,0 Block of CASTRO ST,-122.435637436721,37.7681694346175,"(37.7681694346175, -122.435637436721)",7077373271000
070810588,NON-CRIMINAL,LOST PROPERTY,Friday,08/03/2007,14:00,PARK,UNFOUNDED,1200 Block of HAIGHT ST,-122.442678874433,37.7706061352855,"(37.7706061352855, -122.442678874433)",7081058871000
070826137,NON-CRIMINAL,FOUND PROPERTY,Tuesday,08/14/2007,14:00,PARK,NONE,0 Block of BEAVER ST,-122.434292441696,37.7650483291206,"(37.7650483291206, -122.434292441696)",7082613772000
071010315,NON-CRIMINAL,LOST PROPERTY,Sunday,09/30/2007,14:00,PARK,NONE,100 Block of CASTRO ST,-122.435517135319,37.7669320581049,"(37.7669320581049, -122.435517135319)",7101031571000
071034688,NON-CRIMINAL,FOUND PROPERTY,Monday,10/08/2007,14:00,PARK,NONE,800 Block of CLAYTON ST,-122.447660896442,37.7656142001006,"(37.7656142001006, -122.447660896442)",7103468872000
071076442,NON-CRIMINAL,LOST PROPERTY,Tuesday,09/25/2007,14:00,PARK,NONE,100 Block of CENTRAL AV,-122.44381274387,37.770892534208,"(37.770892534208, -122.44381274387)",7107644271000
071129085,NON-CRIMINAL,FOUND PROPERTY,Friday,11/02/2007,14:00,PARK,UNFOUNDED,CLAYTON ST / GROVE ST,-122.449517527025,37.7744602213672,"(37.7744602213672, -122.449517527025)",7112908572000
071234941,NON-CRIMINAL,LOST PROPERTY,Friday,11/30/2007,14:00,PARK,NONE,1300 Block of DIVISADERO ST,-122.439086501493,37.7820088761349,"(37.7820088761349, -122.439086501493)",7123494171000
071256854,NON-CRIMINAL,FOUND PROPERTY,Monday,12/03/2007,14:00,PARK,UNFOUNDED,1800 Block of OAK ST,-122.449783905432,37.7715082064403,"(37.7715082064403, -122.449783905432)",7125685472000
071282348,NON-CRIMINAL,IMPOUNDED VEHICLE,Friday,12/14/2007,14:00,PARK,NONE,2100 Block of GEARY BL,-122.438710383429,37.7835971919125,"(37.7835971919125, -122.438710383429)",7128234807053
080008046,NON-CRIMINAL,LOST PROPERTY,Wednesday,01/02/2008,14:00,PARK,NONE,400 Block of PARNASSUS AV,-122.458220811697,37.7633123961354,"(37.7633123961354, -122.458220811697)",8000804671000
080186200,NON-CRIMINAL,FOUND PROPERTY,Thursday,02/21/2008,14:00,PARK,UNFOUNDED,1400 Block of SCOTT ST,-122.437811077144,37.7831916332323,"(37.7831916332323, -122.437811077144)",8018620072000
080214209,NON-CRIMINAL,SHELTER,Thursday,02/28/2008,14:00,PARK,NONE,500 Block of CLARENDON AV,-122.456090887004,37.7525956052034,"(37.7525956052034, -122.456090887004)",8021420929120
080324836,NON-CRIMINAL,FOUND PROPERTY,Wednesday,03/26/2008,14:00,PARK,UNFOUNDED,200 Block of MASONIC AV,-122.447081389018,37.7793867900091,"(37.7793867900091, -122.447081389018)",8032483672000
080355289,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Wednesday,04/02/2008,14:00,PARK,NONE,0 Block of LOCKSLEY AV,-122.46331160715,37.7592202975893,"(37.7592202975893, -122.46331160715)",8035528961040
080427054,NON-CRIMINAL,LOST PROPERTY,Tuesday,06/01/2004,14:00,PARK,NONE,100 Block of BEULAH ST,-122.452352944121,37.7674646061843,"(37.7674646061843, -122.452352944121)",8042705471000
080440987,NON-CRIMINAL,LOST PROPERTY,Sunday,04/27/2008,14:00,PARK,NONE,0 Block of KEZAR DR,-122.45512727517,37.7695200227183,"(37.7695200227183, -122.45512727517)",8044098771000
080564048,NON-CRIMINAL,AIDED CASE,Thursday,05/29/2008,14:00,PARK,NONE,500 Block of BUENAVISTAWEST AV,-122.443194351845,37.7665428336293,"(37.7665428336293, -122.443194351845)",8056404851040
080741707,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/15/2008,14:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)",8074170771000
080856293,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/14/2008,14:00,PARK,NONE,1200 Block of MASONIC AV,-122.44531869267,37.7697190619016,"(37.7697190619016, -122.44531869267)",8085629364020
081196416,NON-CRIMINAL,"AIDED CASE, DOG BITE",Saturday,11/08/2008,14:00,PARK,NONE,300 Block of BRODERICK ST,-122.439116190803,37.7734021800065,"(37.7734021800065, -122.439116190803)",8119641664010
090164484,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,02/14/2009,14:00,PARK,PSYCHOPATHIC CASE,STANYAN ST / FULTON ST,-122.454636839495,37.7747600205915,"(37.7747600205915, -122.454636839495)",9016448464020
090446282,NON-CRIMINAL,LOST PROPERTY,Sunday,04/19/2009,14:00,PARK,NONE,STANYAN ST / HAIGHT ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",9044628271000
090645826,NON-CRIMINAL,FOUND PROPERTY,Wednesday,06/24/2009,14:00,PARK,NONE,HAIGHT ST / COLE ST,-122.450709919144,37.7695262270693,"(37.7695262270693, -122.450709919144)",9064582672000
090911940,NON-CRIMINAL,LOST PROPERTY,Friday,09/04/2009,14:00,PARK,NONE,1000 Block of HAIGHT ST,-122.439560143337,37.7710042009346,"(37.7710042009346, -122.439560143337)",9091194071000
090941107,NON-CRIMINAL,FOUND PROPERTY,Saturday,09/12/2009,14:00,PARK,UNFOUNDED,ENCANTO AV / TERRAVISTA AV,-122.443856646975,37.7813660866188,"(37.7813660866188, -122.443856646975)",9094110772000
091006792,NON-CRIMINAL,LOST PROPERTY,Tuesday,09/29/2009,14:00,PARK,NONE,HAIGHT ST / ASHBURY ST,-122.446933310975,37.7700061988358,"(37.7700061988358, -122.446933310975)",9100679271000
096056849,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/14/2009,14:00,PARK,NONE,400 Block of DIVISADERO ST,-122.437403051402,37.7736208939289,"(37.7736208939289, -122.437403051402)",9605684971000
096056899,NON-CRIMINAL,LOST PROPERTY,Thursday,07/02/2009,14:00,PARK,NONE,0 Block of SHRADER ST,-122.452974548082,37.7744879867235,"(37.7744879867235, -122.452974548082)",9605689971000
